                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    317,                0.56141,                0.48165,                0.99914,                0.78653,                0.79097,                0.84333,                0.77863,                0.45484,                0.65771,                0.87965,              0.0055309,              0.0055309,              0.0055309
                    318,                0.56135,                0.48493,                0.99471,                0.78666,                0.79219,                0.84336,                 0.7792,                 0.4548,                0.65812,                 0.8795,              0.0055167,              0.0055167,              0.0055167
                    319,                0.56054,                 0.4762,                 0.9976,                0.78605,                0.79154,                0.84299,                0.77856,                0.45463,                0.65821,                0.87941,              0.0055026,              0.0055026,              0.0055026
                    320,                0.56167,                 0.4844,                0.99854,                0.78606,                0.79289,                0.84294,                0.77909,                0.45441,                0.65771,                0.87931,              0.0054884,              0.0054884,              0.0054884
                    321,                0.56283,                0.47516,                 1.0004,                0.78922,                0.78942,                0.84292,                0.77923,                0.45434,                0.65792,                0.87915,              0.0054743,              0.0054743,              0.0054743
                    322,                0.56084,                0.47486,                0.99637,                0.78913,                0.79011,                0.84274,                0.77878,                0.45433,                0.65795,                0.87903,              0.0054601,              0.0054601,              0.0054601
                    323,                0.56153,                0.48122,                 1.0025,                0.78951,                0.79083,                  0.843,                0.77922,                0.45399,                 0.6576,                 0.8789,               0.005446,               0.005446,               0.005446
                    324,                0.55604,                0.47604,                 0.9932,                0.78881,                0.79106,                0.84277,                0.77907,                0.45405,                0.65748,                0.87886,              0.0054319,              0.0054319,              0.0054319
                    325,                 0.5532,                 0.4771,                0.99708,                0.78811,                0.79309,                0.84265,                0.77883,                0.45382,                0.65727,                0.87867,              0.0054177,              0.0054177,              0.0054177
                    326,                  0.552,                0.47173,                0.99328,                0.78421,                0.79353,                 0.8429,                0.77883,                0.45358,                0.65756,                0.87854,              0.0054036,              0.0054036,              0.0054036
                    327,                0.56127,                0.47056,                 0.9988,                0.78299,                0.79352,                0.84277,                0.77885,                0.45363,                0.65782,                0.87847,              0.0053894,              0.0053894,              0.0053894
                    328,                0.55667,                0.47746,                0.99793,                 0.7821,                0.79254,                0.84281,                0.77854,                0.45339,                0.65763,                0.87843,              0.0053753,              0.0053753,              0.0053753
                    329,                0.55654,                0.47168,                0.99802,                0.78238,                0.79462,                0.84265,                0.77851,                0.45329,                0.65792,                0.87829,              0.0053611,              0.0053611,              0.0053611
                    330,                0.55995,                0.47652,                0.99655,                0.78182,                0.79539,                0.84275,                0.77819,                0.45314,                0.65874,                0.87835,               0.005347,               0.005347,               0.005347
                    331,                0.55523,                0.47247,                0.98885,                0.78227,                 0.7957,                0.84277,                0.77896,                0.45332,                0.65887,                0.87844,              0.0053329,              0.0053329,              0.0053329
                    332,                0.56463,                0.48402,                0.99884,                0.78238,                0.79442,                0.84281,                0.77832,                0.45318,                0.65875,                0.87827,              0.0053187,              0.0053187,              0.0053187
                    333,                0.55846,                0.47274,                0.99948,                0.78143,                0.79308,                0.84288,                0.77934,                0.45331,                0.65956,                0.87838,              0.0053046,              0.0053046,              0.0053046
                    334,                0.55039,                0.47189,                0.98812,                0.78318,                0.79134,                0.84281,                0.77907,                0.45315,                0.65945,                 0.8782,              0.0052904,              0.0052904,              0.0052904
                    335,                0.55622,                0.47199,                0.99202,                0.78366,                0.79092,                0.84269,                0.77861,                 0.4532,                0.66031,                0.87807,              0.0052763,              0.0052763,              0.0052763
                    336,                 0.5536,                0.46975,                0.99034,                0.78402,                0.78876,                0.84282,                0.77925,                0.45302,                0.65998,                0.87809,              0.0052621,              0.0052621,              0.0052621
                    337,                0.54457,                0.46385,                0.98813,                0.78393,                0.78997,                0.84282,                0.77951,                0.45299,                0.65931,                0.87804,               0.005248,               0.005248,               0.005248
                    338,                0.54474,                0.46818,                0.98719,                0.78448,                0.79165,                0.84273,                0.77893,                0.45303,                0.65949,                0.87794,              0.0052339,              0.0052339,              0.0052339
                    339,                0.55181,                0.46487,                0.99107,                0.78432,                0.79216,                 0.8427,                0.77918,                0.45271,                0.65916,                0.87785,              0.0052197,              0.0052197,              0.0052197
                    340,                0.55652,                0.47202,                0.99677,                0.78263,                0.79124,                0.84259,                0.77942,                0.45269,                0.65951,                0.87782,              0.0052056,              0.0052056,              0.0052056
                    341,                0.55338,                0.47341,                0.99577,                0.77645,                0.79697,                0.84279,                0.77935,                0.45276,                0.65909,                0.87785,              0.0051914,              0.0051914,              0.0051914
                    342,                0.54604,                  0.461,                0.98832,                0.77671,                0.79689,                 0.8427,                0.77944,                0.45259,                0.65912,                0.87768,              0.0051773,              0.0051773,              0.0051773
                    343,                0.55581,                0.47029,                0.99538,                0.77487,                0.79683,                0.84284,                0.77924,                0.45245,                0.65831,                0.87777,              0.0051631,              0.0051631,              0.0051631
                    344,                0.55112,                0.46282,                0.99167,                0.77269,                0.79773,                0.84284,                0.77926,                0.45245,                0.65824,                0.87775,               0.005149,               0.005149,               0.005149
                    345,                0.55365,                0.46503,                0.99049,                0.77082,                0.79849,                0.84324,                0.77989,                0.45238,                0.65755,                0.87762,              0.0051349,              0.0051349,              0.0051349
                    346,                 0.5511,                0.46302,                0.98891,                0.76928,                0.79946,                0.84291,                0.77916,                 0.4524,                0.65788,                0.87756,              0.0051207,              0.0051207,              0.0051207
                    347,                0.54968,                0.45905,                0.99089,                0.77188,                0.79842,                0.84287,                0.77925,                0.45243,                0.65801,                0.87756,              0.0051066,              0.0051066,              0.0051066
                    348,                0.55071,                0.45808,                0.99251,                0.76878,                0.80097,                0.84293,                0.77936,                0.45217,                0.65782,                 0.8775,              0.0050924,              0.0050924,              0.0050924
                    349,                0.55245,                0.45679,                0.99591,                 0.7761,                0.79464,                0.84297,                0.78018,                0.45219,                0.65752,                 0.8775,              0.0050783,              0.0050783,              0.0050783
                    350,                0.54328,                0.45681,                0.99042,                0.77618,                0.79394,                0.84279,                0.77998,                0.45217,                0.65751,                0.87742,              0.0050641,              0.0050641,              0.0050641
                    351,                0.54613,                0.46295,                0.98995,                0.77501,                0.79351,                0.84274,                0.77986,                0.45198,                0.65738,                 0.8773,                0.00505,                0.00505,                0.00505
                    352,                0.55591,                0.46475,                0.99406,                 0.7754,                0.79178,                0.84277,                0.77953,                0.45203,                0.65705,                0.87721,              0.0050359,              0.0050359,              0.0050359
                    353,                0.54636,                0.45997,                0.98856,                0.77684,                0.79124,                0.84267,                0.77956,                0.45171,                0.65695,                0.87714,              0.0050217,              0.0050217,              0.0050217
                    354,                0.54682,                 0.4639,                0.98797,                0.77878,                0.78966,                0.84281,                0.77998,                 0.4517,                0.65755,                0.87708,              0.0050076,              0.0050076,              0.0050076
                    355,                0.54482,                0.46681,                0.98764,                0.77634,                0.79124,                0.84304,                0.78002,                0.45171,                0.65722,                0.87683,              0.0049934,              0.0049934,              0.0049934
                    356,                0.54959,                0.46676,                0.98546,                0.76427,                0.80112,                0.84306,                0.78022,                0.45155,                0.65701,                0.87671,              0.0049793,              0.0049793,              0.0049793
                    357,                0.54492,                0.45507,                 0.9847,                0.76406,                0.79993,                0.84333,                0.77953,                0.45157,                0.65673,                0.87672,              0.0049651,              0.0049651,              0.0049651
                    358,                0.54718,                0.45917,                0.98696,                0.76383,                0.79993,                0.84349,                0.77988,                0.45167,                0.65592,                0.87665,               0.004951,               0.004951,               0.004951
                    359,                0.54267,                 0.4581,                0.98721,                 0.7635,                0.80041,                0.84389,                0.78054,                0.45134,                0.65631,                0.87638,              0.0049369,              0.0049369,              0.0049369
                    360,                0.53934,                0.45292,                0.97854,                0.76371,                0.79946,                0.84372,                0.78041,                0.45155,                0.65552,                0.87644,              0.0049227,              0.0049227,              0.0049227
                    361,                0.54227,                0.45311,                0.98596,                0.76394,                0.79946,                0.84362,                0.78073,                0.45148,                0.65572,                 0.8763,              0.0049086,              0.0049086,              0.0049086
                    362,                0.54673,                0.46676,                0.98446,                0.76436,                0.79948,                0.84344,                0.78041,                 0.4513,                0.65587,                0.87606,              0.0048944,              0.0048944,              0.0048944
                    363,                 0.5396,                0.45066,                0.98151,                0.76476,                0.79881,                0.84382,                0.78041,                0.45123,                0.65543,                0.87592,              0.0048803,              0.0048803,              0.0048803
                    364,                 0.5407,                0.45541,                0.98573,                0.76713,                0.79584,                0.84389,                0.78038,                0.45117,                0.65528,                0.87589,              0.0048661,              0.0048661,              0.0048661
                    365,                0.53779,                0.45166,                0.98534,                0.78047,                0.78842,                0.84379,                0.78071,                0.45107,                0.65483,                0.87567,               0.004852,               0.004852,               0.004852
                    366,                0.54362,                0.45516,                0.99019,                0.78017,                0.78529,                 0.8438,                0.78075,                0.45126,                0.65487,                0.87564,              0.0048379,              0.0048379,              0.0048379
                    367,                0.54256,                0.44828,                0.98637,                0.77929,                0.78557,                 0.8439,                0.78087,                0.45097,                0.65473,                0.87532,              0.0048237,              0.0048237,              0.0048237
                    368,                0.53968,                0.45603,                0.98394,                0.77901,                 0.7853,                0.84388,                0.78105,                0.45073,                0.65433,                0.87518,              0.0048096,              0.0048096,              0.0048096
                    369,                0.54052,                 0.4497,                0.98338,                0.77823,                0.78742,                0.84421,                0.78112,                0.45076,                0.65454,                0.87504,              0.0047954,              0.0047954,              0.0047954
                    370,                0.54109,                0.45353,                0.98417,                 0.7786,                0.78771,                0.84417,                0.78124,                0.45099,                0.65411,                0.87516,              0.0047813,              0.0047813,              0.0047813
                    371,                0.54056,                0.44818,                0.98114,                0.77875,                 0.7875,                0.84421,                0.78107,                0.45102,                 0.6544,                0.87507,              0.0047671,              0.0047671,              0.0047671
                    372,                0.54231,                0.45091,                0.98806,                0.77789,                0.78796,                0.84376,                0.78101,                0.45059,                0.65431,                0.87474,               0.004753,               0.004753,               0.004753
                    373,                0.54423,                0.44743,                0.98112,                0.77697,                0.78943,                0.84345,                0.78068,                0.45111,                0.65453,                 0.8749,              0.0047389,              0.0047389,              0.0047389
                    374,                0.53975,                0.45588,                  0.984,                0.77731,                0.79128,                0.84316,                0.78056,                0.45084,                0.65464,                0.87473,              0.0047247,              0.0047247,              0.0047247
                    375,                0.54281,                0.44791,                0.98296,                0.77677,                 0.7907,                0.84296,                0.78059,                0.45091,                0.65466,                0.87474,              0.0047106,              0.0047106,              0.0047106
                    376,                0.53675,                0.45295,                0.98564,                0.77644,                0.79104,                0.84271,                0.77997,                0.45096,                0.65533,                0.87467,              0.0046964,              0.0046964,              0.0046964
                    377,                 0.5362,                0.44983,                0.98032,                 0.7757,                0.79224,                0.84255,                   0.78,                0.45072,                0.65623,                0.87453,              0.0046823,              0.0046823,              0.0046823
                    378,                0.53665,                0.45469,                0.98404,                 0.7764,                0.79106,                0.84249,                0.77988,                0.45079,                0.65694,                0.87445,              0.0046681,              0.0046681,              0.0046681
                    379,                0.53834,                0.44891,                0.98226,                0.77678,                 0.7907,                0.84253,                0.77952,                0.45079,                0.65648,                0.87457,               0.004654,               0.004654,               0.004654
                    380,                0.53635,                0.44721,                0.97969,                0.77731,                0.79056,                0.84244,                0.77965,                0.45077,                0.65721,                0.87437,              0.0046399,              0.0046399,              0.0046399
                    381,                0.53944,                 0.4499,                 0.9852,                0.77678,                0.79079,                0.84215,                0.77918,                0.45064,                0.65732,                0.87439,              0.0046257,              0.0046257,              0.0046257
                    382,                0.54641,                0.44683,                0.98698,                0.77752,                0.79021,                0.84208,                0.77824,                0.45077,                 0.6576,                0.87439,              0.0046116,              0.0046116,              0.0046116
                    383,                0.54243,                 0.4517,                 0.9851,                0.77845,                0.78897,                0.84214,                0.77864,                0.45078,                0.65668,                0.87427,              0.0045974,              0.0045974,              0.0045974
                    384,                0.53858,                0.45417,                0.98666,                0.77826,                 0.7868,                0.84183,                0.77839,                0.45083,                0.65673,                0.87422,              0.0045833,              0.0045833,              0.0045833
                    385,                 0.5363,                0.45454,                0.98198,                0.77935,                 0.7853,                0.84164,                0.77877,                0.45084,                0.65682,                0.87407,              0.0045691,              0.0045691,              0.0045691
                    386,                0.53512,                0.44405,                0.98099,                0.78147,                0.78453,                0.84088,                0.77763,                0.45085,                0.65728,                0.87406,               0.004555,               0.004555,               0.004555
                    387,                0.53795,                0.44676,                0.98284,                0.78289,                0.78738,                0.84064,                 0.7769,                 0.4508,                 0.6579,                0.87396,              0.0045409,              0.0045409,              0.0045409
                    388,                0.53153,                0.44041,                0.98411,                0.78588,                0.78315,                0.84084,                0.77689,                0.45073,                0.65785,                0.87387,              0.0045267,              0.0045267,              0.0045267
                    389,                0.54249,                0.44867,                0.98593,                0.78575,                0.78447,                 0.8406,                0.77695,                0.45061,                0.65847,                0.87382,              0.0045126,              0.0045126,              0.0045126
                    390,                0.53199,                0.44079,                0.98158,                0.78546,                 0.7835,                0.84071,                0.77758,                0.45058,                0.65828,                0.87374,              0.0044984,              0.0044984,              0.0044984
                    391,                0.53631,                 0.4398,                0.98583,                 0.7915,                0.77973,                0.84076,                0.77752,                0.45067,                0.65856,                0.87362,              0.0044843,              0.0044843,              0.0044843
                    392,                0.53497,                0.43808,                0.98152,                 0.7918,                0.77978,                0.84094,                0.77758,                0.45071,                0.65893,                0.87357,              0.0044701,              0.0044701,              0.0044701
                    393,                0.52432,                0.43303,                0.98074,                0.79612,                0.77407,                0.84085,                0.77742,                0.45061,                0.65921,                0.87357,               0.004456,               0.004456,               0.004456
                    394,                0.53401,                 0.4362,                0.98017,                0.79709,                0.77351,                0.84036,                0.77701,                0.45076,                0.65967,                0.87347,              0.0044419,              0.0044419,              0.0044419
                    395,                0.53844,                0.43863,                0.98301,                0.79796,                0.77302,                0.84066,                0.77768,                0.45062,                0.65965,                0.87319,              0.0044277,              0.0044277,              0.0044277
                    396,                0.53342,                0.44271,                0.97794,                0.79536,                0.77912,                0.84056,                0.77758,                0.45046,                0.66005,                0.87299,              0.0044136,              0.0044136,              0.0044136
                    397,                 0.5295,                0.43519,                0.97935,                0.79376,                0.77875,                0.84054,                0.77669,                0.45033,                0.66087,                 0.8729,              0.0043994,              0.0043994,              0.0043994
                    398,                 0.5322,                0.44687,                0.97988,                0.79057,                0.77874,                0.84062,                0.77701,                0.45028,                0.66077,                0.87283,              0.0043853,              0.0043853,              0.0043853
                    399,                0.53492,                0.43987,                0.98255,                0.79065,                0.77601,                 0.8403,                0.77712,                0.45035,                0.66055,                0.87274,              0.0043711,              0.0043711,              0.0043711
                    400,                0.54068,                 0.4434,                0.97966,                0.79136,                0.77485,                0.84005,                0.77673,                0.45028,                0.66114,                0.87262,               0.004357,               0.004357,               0.004357
                    401,                0.53995,                0.43894,                0.98363,                0.79093,                0.77349,                0.84021,                0.77685,                 0.4502,                0.66186,                0.87253,              0.0043429,              0.0043429,              0.0043429
                    402,                 0.5329,                0.43937,                0.97939,                0.78983,                0.77362,                0.84013,                0.77726,                0.45025,                0.66112,                 0.8723,              0.0043287,              0.0043287,              0.0043287
                    403,                0.52614,                0.43296,                0.97605,                 0.7718,                0.79056,                0.84014,                0.77676,                 0.4503,                0.66062,                0.87229,              0.0043146,              0.0043146,              0.0043146
                    404,                0.52929,                0.43676,                0.97542,                0.77355,                0.79054,                0.84009,                0.77704,                0.45043,                0.66093,                0.87228,              0.0043004,              0.0043004,              0.0043004
                    405,                0.53077,                0.44094,                0.98176,                 0.7738,                0.79092,                0.84012,                0.77738,                0.45055,                0.66122,                 0.8723,              0.0042863,              0.0042863,              0.0042863
                    406,                 0.5257,                0.42672,                0.97484,                0.77443,                0.78983,                0.83997,                0.77668,                0.45067,                0.66104,                0.87211,              0.0042721,              0.0042721,              0.0042721
                    407,                0.53031,                0.43466,                0.98015,                0.77571,                0.78859,                0.84043,                0.77656,                 0.4507,                 0.6608,                0.87206,               0.004258,               0.004258,               0.004258
                    408,                0.52769,                0.42764,                0.97961,                0.77619,                0.78799,                0.84021,                0.77736,                0.45071,                 0.6606,                0.87205,              0.0042439,              0.0042439,              0.0042439
                    409,                0.52945,                0.43759,                0.97894,                0.77495,                0.78907,                0.83978,                  0.777,                0.45075,                0.66075,                0.87203,              0.0042297,              0.0042297,              0.0042297
                    410,                0.52946,                0.42959,                 0.9791,                0.77504,                0.78907,                0.83971,                0.77696,                0.45054,                0.66147,                  0.872,              0.0042156,              0.0042156,              0.0042156
                    411,                0.53467,                0.44029,                0.98586,                0.77735,                0.78863,                0.83978,                0.77661,                0.45066,                0.66162,                0.87204,              0.0042014,              0.0042014,              0.0042014
                    412,                0.52402,                0.43638,                0.97852,                0.77828,                0.78853,                0.83993,                0.77719,                0.45085,                0.66146,                0.87206,              0.0041873,              0.0041873,              0.0041873
                    413,                0.52795,                0.44321,                0.97597,                0.77846,                0.78799,                0.83974,                0.77704,                0.45093,                0.66082,                0.87198,              0.0041731,              0.0041731,              0.0041731
                    414,                0.53004,                0.43545,                0.97266,                0.77778,                0.78853,                0.83967,                0.77703,                0.45076,                0.66216,                0.87191,               0.004159,               0.004159,               0.004159
                    415,                0.52235,                0.42765,                0.97472,                0.77828,                0.78853,                0.83927,                0.77686,                0.45058,                 0.6617,                0.87188,              0.0041449,              0.0041449,              0.0041449
                    416,                0.52703,                0.43349,                0.97545,                0.77874,                0.78853,                0.83929,                0.77611,                0.45032,                0.66215,                0.87163,              0.0041307,              0.0041307,              0.0041307
                    417,                0.52347,                 0.4338,                0.97638,                0.77917,                0.78871,                0.83971,                0.77728,                0.45062,                0.66256,                0.87143,              0.0041166,              0.0041166,              0.0041166
                    418,                0.52386,                0.42868,                0.97247,                 0.7805,                0.78853,                0.83978,                0.77613,                0.45069,                0.66211,                0.87142,              0.0041024,              0.0041024,              0.0041024
                    419,                0.52621,                0.42463,                0.97713,                 0.7816,                0.78799,                0.83957,                0.77576,                0.45101,                 0.6624,                 0.8714,              0.0040883,              0.0040883,              0.0040883
                    420,                0.52763,                0.43424,                0.97702,                0.78165,                0.78734,                0.83969,                0.77649,                 0.4507,                0.66253,                0.87133,              0.0040741,              0.0040741,              0.0040741
                    421,                0.52247,                0.42263,                0.97336,                0.78222,                0.78799,                0.83914,                0.77594,                0.45106,                0.66242,                0.87146,                0.00406,                0.00406,                0.00406
                    422,                0.51858,                 0.4232,                0.97623,                0.78149,                 0.7875,                 0.8394,                0.77601,                0.45102,                0.66231,                0.87135,              0.0040459,              0.0040459,              0.0040459
                    423,                0.52353,                0.43058,                0.97071,                 0.7806,                0.78804,                0.83931,                0.77622,                0.45124,                0.66203,                0.87141,              0.0040317,              0.0040317,              0.0040317
                    424,                0.53003,                0.43163,                0.97863,                0.78137,                 0.7884,                0.83915,                0.77614,                0.45132,                0.66244,                0.87144,              0.0040176,              0.0040176,              0.0040176
                    425,                0.52761,                0.42885,                0.97942,                0.78077,                0.78853,                0.83911,                0.77594,                 0.4513,                0.66177,                 0.8713,              0.0040034,              0.0040034,              0.0040034
                    426,                  0.521,                0.42103,                0.97535,                  0.782,                  0.789,                0.83936,                0.77615,                0.45127,                0.66122,                0.87127,              0.0039893,              0.0039893,              0.0039893
                    427,                0.51728,                0.42938,                0.97278,                0.78291,                0.78907,                0.83899,                 0.7759,                0.45106,                0.66098,                0.87121,              0.0039751,              0.0039751,              0.0039751
                    428,                0.52137,                   0.43,                0.97577,                 0.7819,                0.79015,                0.83882,                0.77573,                0.45116,                0.66018,                0.87114,               0.003961,               0.003961,               0.003961
                    429,                0.51861,                0.42616,                0.97507,                0.78285,                0.79015,                0.83967,                0.77687,                0.45116,                0.65983,                0.87113,              0.0039469,              0.0039469,              0.0039469
                    430,                0.52204,                0.42757,                0.97357,                0.78367,                0.79015,                 0.8394,                0.77639,                 0.4513,                0.65991,                0.87116,              0.0039327,              0.0039327,              0.0039327
                    431,                0.52159,                0.42931,                 0.9727,                0.78333,                0.79043,                0.83916,                0.77628,                0.45144,                0.65989,                 0.8712,              0.0039186,              0.0039186,              0.0039186
                    432,                0.51854,                0.42558,                0.97275,                0.78267,                0.79055,                0.83927,                0.77611,                0.45134,                0.65947,                0.87115,              0.0039044,              0.0039044,              0.0039044
                    433,                0.51485,                0.42334,                0.96641,                0.78331,                0.79217,                0.83941,                0.77627,                 0.4513,                0.65956,                0.87114,              0.0038903,              0.0038903,              0.0038903
                    434,                 0.5232,                 0.4225,                0.96935,                0.78375,                0.79264,                0.83917,                 0.7761,                0.45122,                0.65904,                0.87098,              0.0038761,              0.0038761,              0.0038761
                    435,                0.52454,                0.43417,                0.97595,                0.78402,                0.79299,                0.83947,                 0.7759,                0.45129,                0.65869,                0.87091,               0.003862,               0.003862,               0.003862
                    436,                0.51891,                0.42305,                0.97052,                0.78422,                0.79298,                   0.84,                0.77673,                0.45154,                0.65843,                0.87098,              0.0038479,              0.0038479,              0.0038479
                    437,                0.52181,                0.41944,                0.97543,                0.78418,                0.79253,                0.83974,                0.77658,                0.45138,                0.65812,                0.87083,              0.0038337,              0.0038337,              0.0038337
                    438,                0.51995,                0.42356,                0.97406,                0.78452,                 0.7929,                0.83967,                0.77659,                0.45136,                0.65816,                0.87092,              0.0038196,              0.0038196,              0.0038196
                    439,                0.52035,                0.42511,                0.97267,                0.78524,                0.79253,                0.83954,                0.77649,                0.45132,                0.65758,                0.87073,              0.0038054,              0.0038054,              0.0038054
                    440,                 0.5154,                0.41816,                0.96899,                0.78551,                0.79189,                0.83878,                0.77565,                0.45141,                0.65746,                0.87064,              0.0037913,              0.0037913,              0.0037913
                    441,                 0.5158,                 0.4201,                0.96681,                0.78497,                 0.7917,                0.83883,                 0.7756,                0.45148,                0.65782,                0.87061,              0.0037771,              0.0037771,              0.0037771
                    442,                0.51547,                0.41805,                0.97069,                0.78506,                 0.7921,                0.83892,                0.77562,                0.45135,                0.65731,                0.87048,               0.003763,               0.003763,               0.003763
                    443,                0.51316,                0.41636,                  0.966,                0.78525,                0.79214,                0.83877,                0.77549,                0.45131,                0.65711,                 0.8704,              0.0037489,              0.0037489,              0.0037489
                    444,                0.51892,                0.42448,                0.97237,                0.78573,                0.79239,                0.83884,                0.77549,                0.45132,                0.65747,                 0.8703,              0.0037347,              0.0037347,              0.0037347
                    445,                  0.516,                0.41628,                0.96791,                0.78546,                0.79167,                0.83865,                 0.7752,                 0.4509,                0.65798,                0.87011,              0.0037206,              0.0037206,              0.0037206
                    446,                 0.5158,                0.41476,                0.97043,                0.78549,                0.79077,                0.83869,                0.77581,                0.45093,                0.65815,                 0.8701,              0.0037064,              0.0037064,              0.0037064
                    447,                0.51397,                0.41916,                0.97094,                0.78538,                0.79121,                0.83857,                0.77618,                0.45073,                0.65811,                0.87003,              0.0036923,              0.0036923,              0.0036923
                    448,                0.50966,                0.41256,                0.96868,                0.78517,                0.79208,                0.83894,                0.77571,                0.45081,                0.65851,                0.86983,              0.0036781,              0.0036781,              0.0036781
                    449,                 0.5176,                0.41774,                0.97457,                0.78529,                0.79183,                0.83879,                0.77578,                0.45069,                0.65833,                0.86971,               0.003664,               0.003664,               0.003664
                    450,                0.51096,                0.41251,                0.96985,                0.78537,                0.79125,                0.83858,                0.77594,                0.45068,                0.65807,                0.86968,              0.0036499,              0.0036499,              0.0036499
                    451,                0.51553,                0.41276,                0.97077,                 0.7851,                0.79138,                0.83884,                0.77589,                0.45058,                0.65818,                0.86947,              0.0036357,              0.0036357,              0.0036357
                    452,                0.52049,                0.42149,                0.97076,                0.78632,                0.79138,                0.83838,                0.77554,                0.45057,                0.65837,                0.86932,              0.0036216,              0.0036216,              0.0036216
                    453,                0.51414,                 0.4117,                0.96972,                0.78544,                0.79187,                0.83861,                0.77567,                0.45051,                0.65926,                0.86916,              0.0036074,              0.0036074,              0.0036074
                    454,                0.51447,                0.41809,                0.97306,                0.78611,                0.79108,                0.83888,                0.77638,                0.45022,                0.65907,                0.86906,              0.0035933,              0.0035933,              0.0035933
                    455,                0.51873,                0.42015,                0.97391,                0.78527,                0.79073,                0.83938,                0.77711,                 0.4501,                 0.6595,                0.86903,              0.0035791,              0.0035791,              0.0035791
                    456,                0.51745,                0.41441,                0.97193,                0.78518,                  0.791,                 0.8393,                0.77651,                0.45021,                0.65997,                0.86903,               0.003565,               0.003565,               0.003565
                    457,                0.51414,                 0.4128,                0.96649,                0.78493,                0.79181,                0.83887,                0.77612,                0.45009,                0.66032,                0.86887,              0.0035509,              0.0035509,              0.0035509
                    458,                0.50262,                0.41143,                 0.9645,                0.77915,                0.79087,                0.83869,                0.77611,                0.44998,                0.66095,                0.86885,              0.0035367,              0.0035367,              0.0035367
                    459,                0.51057,                0.41349,                 0.9673,                  0.778,                0.79171,                0.83894,                 0.7761,                0.44987,                0.66125,                 0.8687,              0.0035226,              0.0035226,              0.0035226
                    460,                0.51163,                0.41043,                0.97077,                0.77851,                0.79365,                0.83839,                0.77548,                 0.4499,                0.66164,                0.86848,              0.0035084,              0.0035084,              0.0035084
                    461,                0.50907,                0.41208,                 0.9667,                 0.7793,                0.79191,                0.83861,                0.77591,                0.45017,                0.66235,                0.86834,              0.0034943,              0.0034943,              0.0034943
                    462,                0.50687,                0.41099,                0.96539,                 0.7785,                0.79387,                0.83793,                0.77519,                0.45007,                0.66202,                0.86818,              0.0034801,              0.0034801,              0.0034801
                    463,                0.51069,                0.40721,                0.96262,                 0.7762,                0.79751,                0.83816,                0.77541,                0.45021,                0.66229,                0.86807,               0.003466,               0.003466,               0.003466
                    464,                0.51034,                0.41029,                0.96813,                0.77571,                0.79772,                0.83791,                0.77531,                0.45025,                0.66167,                0.86791,              0.0034519,              0.0034519,              0.0034519
                    465,                0.51149,                0.40987,                0.96617,                0.77598,                0.79751,                0.83769,                0.77483,                0.45017,                0.66181,                0.86786,              0.0034377,              0.0034377,              0.0034377
                    466,                0.51069,                0.41431,                0.96798,                 0.7769,                0.79705,                 0.8375,                0.77444,                0.45011,                0.66165,                0.86772,              0.0034236,              0.0034236,              0.0034236
                    467,                0.50777,                0.40303,                0.96623,                0.77822,                0.79578,                0.83781,                0.77485,                0.45003,                0.66171,                0.86764,              0.0034094,              0.0034094,              0.0034094
                    468,                0.50902,                0.41247,                0.96807,                0.77223,                0.80119,                0.83794,                0.77505,                   0.45,                0.66196,                0.86754,              0.0033953,              0.0033953,              0.0033953
                    469,                0.50188,                0.40891,                0.96477,                 0.7716,                0.80472,                0.83823,                0.77584,                0.45026,                 0.6616,                0.86742,              0.0033811,              0.0033811,              0.0033811
                    470,                0.50745,                0.40514,                0.96875,                0.77218,                0.80501,                0.83819,                0.77554,                 0.4503,                0.66123,                0.86729,               0.003367,               0.003367,               0.003367
