                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    451,                0.47809,                0.41764,                 1.0078,                0.77873,                0.85133,                0.86728,                0.80796,                 0.4245,                0.59226,                0.92348,              0.0036357,              0.0036357,              0.0036357
                    452,                0.48862,                 0.4157,                 1.0156,                0.78371,                0.85033,                 0.8672,                0.80827,                0.42461,                0.59259,                0.92355,              0.0036216,              0.0036216,              0.0036216
                    453,                0.48243,                0.41764,                 1.0068,                0.78216,                0.85075,                0.86709,                0.80829,                0.42443,                0.59307,                0.92349,              0.0036074,              0.0036074,              0.0036074
                    454,                0.47942,                0.41513,                 1.0113,                0.78104,                0.85042,                0.86752,                0.80844,                0.42453,                0.59356,                0.92344,              0.0035933,              0.0035933,              0.0035933
                    455,                0.48625,                0.41298,                  1.012,                0.78479,                0.84774,                0.86734,                0.80812,                0.42473,                0.59348,                0.92345,              0.0035791,              0.0035791,              0.0035791
                    456,                0.48118,                 0.4076,                 1.0088,                 0.7838,                0.84803,                0.86699,                0.80834,                0.42466,                0.59348,                0.92344,               0.003565,               0.003565,               0.003565
                    457,                0.47884,                0.41161,                 1.0062,                0.78264,                0.84944,                0.86713,                0.80757,                0.42472,                0.59342,                0.92343,              0.0035509,              0.0035509,              0.0035509
                    458,                0.47207,                0.41023,                 1.0046,                0.78243,                0.84815,                0.86672,                 0.8075,                0.42478,                0.59352,                0.92341,              0.0035367,              0.0035367,              0.0035367
                    459,                0.47906,                 0.4082,                 1.0078,                0.78274,                0.84876,                0.86639,                0.80796,                0.42483,                0.59365,                0.92342,              0.0035226,              0.0035226,              0.0035226
                    460,                0.47707,                0.41099,                 1.0073,                0.78414,                0.84827,                0.86631,                0.80764,                0.42484,                0.59385,                0.92336,              0.0035084,              0.0035084,              0.0035084
                    461,                0.47844,                0.40467,                 1.0094,                0.78483,                0.84871,                0.86615,                0.80792,                0.42483,                0.59437,                0.92342,              0.0034943,              0.0034943,              0.0034943
                    462,                0.47431,                0.40917,                 1.0063,                0.78561,                0.84852,                0.86634,                0.80761,                0.42493,                0.59446,                0.92345,              0.0034801,              0.0034801,              0.0034801
                    463,                0.47503,                0.40788,                 1.0023,                0.78576,                0.84848,                0.86645,                0.80785,                0.42492,                0.59405,                0.92343,               0.003466,               0.003466,               0.003466
                    464,                0.47845,                0.41507,                 1.0075,                0.78384,                 0.8499,                0.86681,                0.80849,                0.42498,                0.59446,                0.92346,              0.0034519,              0.0034519,              0.0034519
                    465,                0.47804,                0.40563,                 1.0038,                0.78638,                0.84748,                0.86615,                0.80766,                0.42503,                0.59472,                0.92346,              0.0034377,              0.0034377,              0.0034377
                    466,                0.47665,                0.40935,                 1.0092,                0.78724,                0.84773,                0.86633,                0.80803,                0.42508,                0.59536,                0.92353,              0.0034236,              0.0034236,              0.0034236
                    467,                0.47409,                0.40709,                 1.0036,                0.78675,                0.84936,                0.86662,                0.80805,                 0.4251,                0.59564,                0.92363,              0.0034094,              0.0034094,              0.0034094
                    468,                0.47298,                0.40967,                 1.0065,                0.78423,                0.85118,                0.86731,                0.80873,                0.42524,                0.59625,                0.92365,              0.0033953,              0.0033953,              0.0033953
                    469,                0.47037,                0.40537,                 1.0035,                0.78545,                0.84959,                0.86707,                0.80816,                0.42529,                0.59601,                0.92374,              0.0033811,              0.0033811,              0.0033811
                    470,                0.47079,                0.40221,                 1.0051,                 0.7835,                0.85219,                0.86691,                 0.8081,                0.42538,                0.59631,                0.92367,               0.003367,               0.003367,               0.003367
                    471,                0.47107,                 0.4034,                 1.0026,                0.78429,                0.85218,                0.86702,                0.80841,                0.42539,                0.59695,                0.92377,              0.0033529,              0.0033529,              0.0033529
                    472,                0.47363,                0.40598,                 1.0061,                0.78335,                0.85278,                0.86705,                0.80842,                0.42546,                0.59721,                0.92378,              0.0033387,              0.0033387,              0.0033387
                    473,                0.47743,                 0.4032,                 1.0064,                0.78277,                0.85352,                 0.8672,                0.80862,                0.42544,                0.59751,                0.92379,              0.0033246,              0.0033246,              0.0033246
                    474,                0.47288,                0.40619,                 1.0053,                0.78268,                0.85358,                0.86739,                0.80905,                0.42545,                0.59805,                0.92378,              0.0033104,              0.0033104,              0.0033104
                    475,                0.48253,                0.40636,                  1.005,                 0.7816,                0.85509,                0.86723,                0.80871,                0.42536,                0.59782,                0.92364,              0.0032963,              0.0032963,              0.0032963
                    476,                0.47133,                 0.4082,                   1.01,                0.78182,                0.85509,                 0.8668,                0.80857,                0.42534,                0.59812,                 0.9236,              0.0032821,              0.0032821,              0.0032821
                    477,                 0.4772,                0.40279,                 1.0058,                0.78137,                 0.8552,                0.86683,                0.80863,                0.42527,                0.59844,                 0.9235,               0.003268,               0.003268,               0.003268
                    478,                0.47559,                0.40384,                 1.0052,                0.78116,                0.85475,                0.86677,                0.80833,                0.42526,                0.59892,                0.92351,              0.0032539,              0.0032539,              0.0032539
                    479,                0.47075,                0.40387,                  1.006,                0.78077,                 0.8552,                0.86706,                0.80866,                0.42545,                0.59829,                0.92353,              0.0032397,              0.0032397,              0.0032397
                    480,                0.46709,                0.40657,                 0.9986,                0.78105,                0.85455,                0.86713,                 0.8084,                0.42532,                0.59727,                 0.9235,              0.0032256,              0.0032256,              0.0032256
                    481,                0.46956,                0.39865,                 1.0029,                0.78169,                0.85491,                0.86698,                0.80829,                0.42554,                0.59751,                0.92365,              0.0032114,              0.0032114,              0.0032114
                    482,                0.47128,                0.39533,                 1.0067,                0.78135,                0.85476,                0.86721,                0.80897,                0.42547,                0.59804,                0.92366,              0.0031973,              0.0031973,              0.0031973
                    483,                0.46856,                0.39685,                 1.0014,                0.78092,                0.85496,                0.86705,                0.80887,                0.42537,                0.59806,                0.92356,              0.0031831,              0.0031831,              0.0031831
                    484,                0.46507,                 0.3917,                 1.0004,                0.78069,                0.85491,                0.86705,                0.80886,                0.42536,                0.59848,                0.92351,               0.003169,               0.003169,               0.003169
                    485,                0.47473,                0.39234,                 1.0018,                0.78071,                0.85511,                0.86726,                0.80928,                0.42536,                0.59908,                0.92351,              0.0031549,              0.0031549,              0.0031549
                    486,                0.47159,                0.40296,                 1.0062,                0.78029,                0.85533,                 0.8673,                0.80952,                0.42526,                0.59915,                 0.9235,              0.0031407,              0.0031407,              0.0031407
                    487,                0.47053,                0.39522,                 1.0012,                0.78036,                0.85511,                0.86736,                0.80934,                0.42527,                0.59975,                 0.9234,              0.0031266,              0.0031266,              0.0031266
                    488,                 0.4689,                0.39266,                 1.0017,                0.78057,                0.85509,                0.86758,                0.80962,                0.42537,                0.60024,                0.92336,              0.0031124,              0.0031124,              0.0031124
                    489,                0.47061,                0.39645,                 1.0002,                0.78109,                0.85675,                0.86735,                0.80914,                0.42543,                0.60038,                 0.9234,              0.0030983,              0.0030983,              0.0030983
                    490,                 0.4675,                0.39951,                0.99944,                0.77937,                0.85864,                0.86707,                0.80904,                0.42548,                0.60067,                0.92342,              0.0030841,              0.0030841,              0.0030841
                    491,                0.46908,                0.39045,                0.99906,                0.78104,                0.85647,                0.86682,                0.80844,                0.42545,                0.60103,                0.92344,                0.00307,                0.00307,                0.00307
                    492,                0.46838,                0.39031,                0.99698,                0.78118,                0.85615,                 0.8668,                0.80822,                0.42545,                0.60093,                0.92341,              0.0030559,              0.0030559,              0.0030559
                    493,                0.46387,                0.39742,                0.99628,                0.78078,                0.85631,                0.86674,                 0.8081,                0.42533,                 0.6004,                0.92333,              0.0030417,              0.0030417,              0.0030417
                    494,                 0.4666,                0.38827,                 1.0022,                0.78056,                0.85838,                0.86675,                0.80783,                0.42533,                0.60041,                 0.9233,              0.0030276,              0.0030276,              0.0030276
                    495,                0.46705,                0.39727,                 1.0012,                0.78068,                0.85831,                0.86668,                0.80798,                0.42541,                0.60099,                0.92331,              0.0030134,              0.0030134,              0.0030134
                    496,                0.46275,                0.38465,                0.99849,                0.78066,                0.85867,                0.86677,                 0.8078,                 0.4253,                0.60078,                0.92319,              0.0029993,              0.0029993,              0.0029993
                    497,                0.46731,                0.38822,                0.99981,                0.78077,                0.85844,                0.86669,                0.80775,                 0.4252,                0.60106,                0.92314,              0.0029851,              0.0029851,              0.0029851
                    498,                  0.465,                0.38877,                 1.0007,                0.78086,                0.85879,                0.86685,                0.80805,                0.42516,                0.60149,                 0.9231,               0.002971,               0.002971,               0.002971
                    499,                0.46113,                0.38632,                 0.9899,                0.78073,                0.86054,                0.86665,                0.80786,                0.42516,                0.60141,                0.92307,              0.0029569,              0.0029569,              0.0029569
                    500,                0.46446,                  0.386,                  1.004,                0.78061,                0.86046,                0.86666,                0.80788,                 0.4252,                0.60106,                  0.923,              0.0029427,              0.0029427,              0.0029427
                    501,                0.46115,                0.38576,                0.99877,                0.77975,                0.86056,                0.86642,                0.80737,                0.42514,                0.60127,                0.92289,              0.0029286,              0.0029286,              0.0029286
                    502,                0.46741,                0.39547,                0.99978,                0.78041,                0.86064,                 0.8659,                0.80684,                0.42506,                0.60208,                0.92273,              0.0029144,              0.0029144,              0.0029144
                    503,                0.46883,                0.38889,                 1.0029,                0.77989,                0.86067,                0.86566,                0.80685,                0.42513,                0.60175,                0.92269,              0.0029003,              0.0029003,              0.0029003
                    504,                0.46606,                0.38256,                0.99596,                0.78083,                0.86071,                0.86506,                0.80653,                0.42522,                0.60202,                0.92269,              0.0028861,              0.0028861,              0.0028861
                    505,                 0.4639,                0.38953,                0.99406,                  0.782,                0.85769,                0.86533,                0.80724,                0.42494,                0.60209,                0.92259,               0.002872,               0.002872,               0.002872
                    506,                0.46295,                0.38495,                0.99503,                0.78191,                0.85764,                0.86573,                0.80788,                0.42482,                0.60219,                0.92247,              0.0028579,              0.0028579,              0.0028579
                    507,                0.45754,                0.37812,                 0.9916,                0.78177,                0.85739,                0.86659,                0.80828,                0.42506,                 0.6025,                0.92243,              0.0028437,              0.0028437,              0.0028437
                    508,                0.45944,                 0.3865,                0.99394,                 0.7813,                0.85782,                0.86639,                0.80783,                0.42495,                0.60272,                0.92247,              0.0028296,              0.0028296,              0.0028296
                    509,                0.46057,                 0.3818,                0.99838,                0.78068,                0.85828,                0.86639,                0.80788,                0.42495,                0.60304,                0.92241,              0.0028154,              0.0028154,              0.0028154
                    510,                0.45804,                0.37554,                0.99256,                0.78051,                0.85756,                0.86628,                0.80833,                0.42492,                0.60292,                0.92236,              0.0028013,              0.0028013,              0.0028013
                    511,                0.46219,                0.38636,                0.99835,                0.78054,                0.85666,                0.86631,                 0.8078,                0.42484,                0.60301,                0.92219,              0.0027871,              0.0027871,              0.0027871
                    512,                0.45865,                0.37734,                0.99566,                 0.7799,                0.85749,                0.86647,                0.80765,                0.42499,                0.60361,                0.92215,               0.002773,               0.002773,               0.002773
                    513,                0.45867,                0.37473,                0.99497,                0.77886,                0.85819,                0.86644,                0.80784,                0.42501,                0.60439,                0.92217,              0.0027589,              0.0027589,              0.0027589
                    514,                0.45907,                 0.3789,                0.99272,                0.77883,                0.85869,                0.86646,                0.80766,                0.42532,                 0.6056,                0.92237,              0.0027447,              0.0027447,              0.0027447
                    515,                0.45753,                0.37368,                0.98687,                 0.7789,                0.85899,                0.86612,                 0.8072,                0.42527,                0.60633,                0.92247,              0.0027306,              0.0027306,              0.0027306
                    516,                0.45575,                0.37701,                0.99368,                0.77874,                0.85915,                0.86596,                0.80704,                0.42534,                0.60723,                0.92252,              0.0027164,              0.0027164,              0.0027164
                    517,                0.45255,                0.37177,                0.99162,                0.77887,                0.85868,                0.86594,                0.80774,                0.42547,                0.60796,                0.92251,              0.0027023,              0.0027023,              0.0027023
                    518,                0.45599,                0.38064,                0.98946,                0.77873,                0.85857,                0.86608,                0.80736,                0.42545,                0.60789,                0.92259,              0.0026881,              0.0026881,              0.0026881
                    519,                0.45954,                0.37899,                0.99179,                0.77973,                0.85867,                0.86597,                0.80746,                0.42544,                0.60875,                0.92262,               0.002674,               0.002674,               0.002674
                    520,                0.45455,                0.37388,                0.99408,                0.77855,                0.85864,                0.86572,                0.80687,                0.42546,                0.60997,                0.92264,              0.0026599,              0.0026599,              0.0026599
                    521,                0.44849,                0.37105,                 0.9921,                0.77916,                0.85912,                0.86594,                0.80722,                0.42554,                0.61068,                0.92264,              0.0026457,              0.0026457,              0.0026457
                    522,                 0.4601,                0.38025,                0.99202,                0.77984,                 0.8588,                0.86595,                 0.8073,                0.42536,                0.61137,                 0.9225,              0.0026316,              0.0026316,              0.0026316
                    523,                0.45538,                0.37394,                0.99069,                0.78025,                0.85892,                0.86568,                0.80721,                0.42537,                 0.6122,                0.92247,              0.0026174,              0.0026174,              0.0026174
                    524,                0.45575,                0.37526,                0.98838,                0.78031,                0.85892,                0.86566,                 0.8073,                0.42535,                0.61335,                0.92243,              0.0026033,              0.0026033,              0.0026033
                    525,                0.45492,                0.37296,                 0.9884,                0.77947,                0.85802,                0.86567,                0.80762,                0.42537,                0.61369,                0.92231,              0.0025891,              0.0025891,              0.0025891
                    526,                0.45611,                0.37439,                0.98853,                0.77979,                0.85727,                0.86473,                0.80658,                0.42548,                0.61327,                0.92237,               0.002575,               0.002575,               0.002575
                    527,                0.45625,                0.37143,                0.99279,                0.77975,                0.85713,                0.86445,                0.80642,                0.42556,                 0.6131,                0.92238,              0.0025609,              0.0025609,              0.0025609
                    528,                0.45295,                0.36902,                0.99018,                0.77851,                  0.858,                0.86449,                0.80619,                0.42549,                0.61354,                0.92235,              0.0025467,              0.0025467,              0.0025467
                    529,                0.45287,                0.37216,                0.99256,                0.77794,                0.85811,                0.86449,                0.80606,                0.42544,                0.61357,                0.92228,              0.0025326,              0.0025326,              0.0025326
                    530,                 0.4545,                0.37332,                0.99055,                0.77735,                0.85833,                0.86429,                0.80594,                0.42559,                0.61388,                0.92232,              0.0025184,              0.0025184,              0.0025184
                    531,                0.45245,                0.36312,                0.98849,                 0.7772,                0.85805,                0.86396,                0.80557,                0.42562,                0.61414,                0.92227,              0.0025043,              0.0025043,              0.0025043
                    532,                0.45744,                0.37234,                0.99734,                 0.7777,                 0.8578,                0.86398,                0.80534,                0.42579,                0.61387,                0.92236,              0.0024901,              0.0024901,              0.0024901
                    533,                0.45036,                0.36367,                0.98958,                0.77756,                0.85775,                0.86426,                0.80585,                0.42571,                0.61403,                0.92243,               0.002476,               0.002476,               0.002476
                    534,                0.45311,                0.36409,                0.98144,                0.77757,                0.85666,                0.86426,                0.80594,                0.42555,                0.61431,                0.92232,              0.0024619,              0.0024619,              0.0024619
                    535,                 0.4448,                0.36709,                0.98681,                0.77772,                0.85671,                0.86392,                0.80562,                0.42563,                0.61508,                0.92234,              0.0024477,              0.0024477,              0.0024477
                    536,                0.45345,                0.36998,                0.98978,                0.77835,                0.85551,                0.86469,                0.80634,                0.42579,                0.61629,                0.92238,              0.0024336,              0.0024336,              0.0024336
                    537,                0.44859,                0.36507,                0.98546,                0.77896,                0.85517,                0.86559,                0.80718,                0.42584,                0.61707,                0.92246,              0.0024194,              0.0024194,              0.0024194
                    538,                0.44937,                0.36308,                0.98768,                0.77905,                0.85448,                0.86594,                0.80769,                0.42603,                0.61805,                0.92258,              0.0024053,              0.0024053,              0.0024053
                    539,                0.45601,                0.37141,                0.99378,                0.77943,                  0.855,                 0.8659,                0.80796,                 0.4262,                0.61893,                0.92269,              0.0023911,              0.0023911,              0.0023911
                    540,                0.44764,                 0.3631,                0.98638,                0.77967,                0.85376,                0.86583,                 0.8075,                 0.4263,                0.61885,                0.92275,               0.002377,               0.002377,               0.002377
                    541,                0.44835,                0.36581,                0.98404,                 0.7797,                0.85376,                0.86587,                0.80805,                0.42622,                0.61909,                0.92274,              0.0023629,              0.0023629,              0.0023629
                    542,                0.44467,                0.36492,                0.98783,                0.78002,                0.85371,                0.86556,                0.80753,                0.42629,                0.61892,                0.92275,              0.0023487,              0.0023487,              0.0023487
                    543,                0.44791,                0.35755,                0.98667,                0.78002,                0.85368,                0.86569,                0.80804,                0.42614,                0.61944,                0.92269,              0.0023346,              0.0023346,              0.0023346
                    544,                0.44551,                0.35977,                0.98699,                0.77939,                0.85385,                0.86578,                0.80754,                0.42627,                0.61994,                0.92269,              0.0023204,              0.0023204,              0.0023204
                    545,                0.44982,                0.36346,                0.98815,                0.77923,                0.85382,                0.86572,                0.80716,                0.42626,                 0.6203,                 0.9227,              0.0023063,              0.0023063,              0.0023063
                    546,                0.44873,                0.36612,                0.99182,                0.77969,                0.85367,                0.86596,                0.80776,                0.42593,                0.62138,                0.92265,              0.0022921,              0.0022921,              0.0022921
                    547,                0.44467,                0.35966,                0.98846,                 0.7795,                0.85331,                0.86585,                0.80802,                0.42591,                0.62168,                0.92263,               0.002278,               0.002278,               0.002278
                    548,                0.44869,                0.36009,                0.98896,                0.77901,                0.85433,                0.86576,                0.80774,                0.42601,                0.62185,                0.92273,              0.0022639,              0.0022639,              0.0022639
                    549,                0.44675,                0.36136,                0.98351,                0.77863,                0.85423,                 0.8657,                0.80766,                0.42609,                0.62172,                 0.9226,              0.0022497,              0.0022497,              0.0022497
                    550,                0.44621,                0.35878,                 0.9882,                0.77878,                0.85334,                0.86579,                0.80759,                0.42616,                0.62206,                0.92262,              0.0022356,              0.0022356,              0.0022356
                    551,                0.44989,                0.36452,                0.99027,                0.77866,                0.85338,                0.86552,                0.80722,                0.42636,                0.62177,                0.92268,              0.0022214,              0.0022214,              0.0022214
                    552,                0.44549,                0.35803,                0.97952,                0.77911,                 0.8535,                0.86525,                0.80712,                0.42628,                0.62217,                 0.9227,              0.0022073,              0.0022073,              0.0022073
                    553,                 0.4401,                0.35155,                0.98032,                0.77953,                0.85286,                0.86434,                0.80645,                0.42632,                0.62202,                0.92259,              0.0021931,              0.0021931,              0.0021931
                    554,                0.44704,                0.35684,                0.98304,                0.77955,                0.85225,                0.86427,                0.80599,                0.42628,                0.62263,                0.92267,               0.002179,               0.002179,               0.002179
                    555,                0.44358,                0.35714,                0.98665,                0.77944,                0.85306,                0.86448,                0.80596,                0.42652,                0.62294,                0.92268,              0.0021649,              0.0021649,              0.0021649
                    556,                0.44648,                0.35607,                0.98401,                 0.7791,                0.85313,                 0.8646,                0.80609,                0.42638,                0.62331,                0.92268,              0.0021507,              0.0021507,              0.0021507
                    557,                0.44294,                0.34875,                 0.9855,                 0.7788,                0.85329,                0.86485,                0.80607,                0.42651,                0.62246,                0.92275,              0.0021366,              0.0021366,              0.0021366
                    558,                0.44161,                0.35798,                0.98087,                0.77895,                0.85324,                0.86541,                0.80685,                0.42654,                 0.6226,                0.92277,              0.0021224,              0.0021224,              0.0021224
                    559,                0.43559,                0.34868,                0.98299,                0.77896,                0.85334,                 0.8653,                0.80681,                0.42648,                0.62289,                0.92266,              0.0021083,              0.0021083,              0.0021083
                    560,                0.44303,                0.34807,                0.98409,                0.77859,                0.85348,                0.86525,                0.80669,                0.42652,                0.62362,                0.92266,              0.0020941,              0.0020941,              0.0020941
                    561,                0.44459,                0.35555,                0.98572,                 0.7789,                0.85389,                0.86519,                0.80659,                0.42654,                0.62458,                0.92261,                0.00208,                0.00208,                0.00208
                    562,                0.44057,                0.35106,                0.98283,                0.77852,                0.85435,                0.86509,                0.80667,                0.42642,                0.62502,                0.92259,              0.0020659,              0.0020659,              0.0020659
                    563,                0.44097,                0.35436,                0.98162,                0.77819,                0.85498,                0.86474,                0.80615,                0.42667,                0.62488,                0.92271,              0.0020517,              0.0020517,              0.0020517
                    564,                0.43857,                0.34687,                0.97921,                0.77625,                 0.8558,                0.86445,                0.80595,                0.42675,                0.62581,                0.92282,              0.0020376,              0.0020376,              0.0020376
                    565,                0.43696,                0.34548,                0.98334,                0.77595,                0.85545,                0.86409,                0.80547,                0.42683,                0.62706,                 0.9228,              0.0020234,              0.0020234,              0.0020234
                    566,                0.43696,                0.34489,                0.98015,                0.77604,                0.85729,                0.86449,                 0.8056,                0.42699,                0.62752,                0.92299,              0.0020093,              0.0020093,              0.0020093
                    567,                0.43861,                0.35035,                0.98146,                0.77622,                0.85694,                0.86448,                0.80559,                0.42712,                0.62851,                0.92305,              0.0019951,              0.0019951,              0.0019951
                    568,                0.43073,                 0.3469,                0.97692,                0.77622,                0.85552,                 0.8647,                0.80608,                0.42708,                0.62892,                0.92301,               0.001981,               0.001981,               0.001981
                    569,                0.43702,                0.34444,                0.97947,                0.77668,                0.85584,                0.86425,                0.80535,                0.42708,                0.62896,                0.92305,              0.0019669,              0.0019669,              0.0019669
                    570,                0.43639,                0.34703,                0.98456,                0.77644,                0.85361,                 0.8642,                0.80557,                0.42721,                0.62877,                 0.9231,              0.0019527,              0.0019527,              0.0019527
                    571,                0.43675,                0.33974,                0.97937,                0.77598,                0.85386,                0.86432,                0.80553,                0.42739,                0.62873,                0.92311,              0.0019386,              0.0019386,              0.0019386
                    572,                0.43575,                0.34589,                 0.9795,                0.77586,                0.85486,                 0.8644,                0.80601,                0.42708,                 0.6294,                0.92296,              0.0019244,              0.0019244,              0.0019244
                    573,                0.42882,                0.33647,                0.97456,                0.77548,                0.85548,                0.86466,                0.80621,                 0.4273,                0.62994,                0.92304,              0.0019103,              0.0019103,              0.0019103
                    574,                0.43876,                0.34171,                0.97965,                0.77539,                0.85621,                0.86465,                0.80567,                0.42731,                0.63038,                0.92315,              0.0018961,              0.0018961,              0.0018961
                    575,                0.43421,                0.34469,                 0.9767,                0.77545,                0.85568,                0.86445,                0.80537,                 0.4273,                0.63086,                0.92315,               0.001882,               0.001882,               0.001882
                    576,                0.43819,                0.34523,                0.98123,                0.77527,                0.85502,                0.86428,                 0.8053,                0.42731,                0.63042,                0.92316,              0.0018679,              0.0018679,              0.0018679
                    577,                0.43257,                0.34026,                0.98134,                 0.7761,                0.85361,                0.86421,                0.80532,                0.42736,                0.62996,                0.92312,              0.0018537,              0.0018537,              0.0018537
                    578,                0.43324,                0.34432,                0.97793,                0.77648,                0.85451,                0.86429,                0.80522,                0.42723,                0.63088,                0.92317,              0.0018396,              0.0018396,              0.0018396
                    579,                0.43194,                0.33732,                0.97598,                0.77633,                0.85325,                0.86435,                0.80542,                0.42718,                  0.631,                0.92309,              0.0018254,              0.0018254,              0.0018254
                    580,                0.43266,                0.33955,                0.97943,                0.77649,                 0.8529,                0.86443,                0.80495,                0.42735,                0.63121,                0.92315,              0.0018113,              0.0018113,              0.0018113
                    581,                0.43233,                0.33908,                0.97705,                0.77878,                0.85011,                0.86439,                0.80548,                0.42744,                0.63131,                0.92304,              0.0017971,              0.0017971,              0.0017971
                    582,                0.42754,                0.33481,                0.97289,                0.77835,                0.84954,                0.86439,                0.80601,                 0.4274,                 0.6317,                0.92305,               0.001783,               0.001783,               0.001783
                    583,                 0.4299,                0.33968,                0.97994,                0.77986,                0.84793,                0.86427,                 0.8054,                0.42734,                0.63175,                0.92289,              0.0017689,              0.0017689,              0.0017689
                    584,                0.43551,                0.33226,                0.97597,                0.77884,                0.84725,                0.86403,                0.80518,                0.42729,                0.63242,                0.92289,              0.0017547,              0.0017547,              0.0017547
